Fichero Partido,Género Partido,Fase Partido,ID Partido,Ronda Partido,Flag Exento Partido,Torneo,Tipo Torneo
WPT_FMT_OPVLD_2015_M_PREVIA.txt,M,PREVIA,OPVLD_2015_M_PREVIA_6,Previa Ronda 1,0,OPEN VALLADOLID,OPEN
WPT_FMT_OPVLD_2015_M_PREVIA.txt,M,PREVIA,OPVLD_2015_M_PREVIA_7,Previa Ronda 1,0,OPEN VALLADOLID,OPEN
WPT_FMT_OPVLD_2015_M_PREVIA.txt,M,PREVIA,OPVLD_2015_M_PREVIA_8,Previa Ronda 1,0,OPEN VALLADOLID,OPEN
WPT_FMT_OPVLD_2015_M_PREVIA.txt,M,PREVIA,OPVLD_2015_M_PREVIA_9,Previa Ronda 2,0,OPEN VALLADOLID,OPEN
WPT_FMT_OPVLD_2015_M_PREVIA.txt,M,PREVIA,OPVLD_2015_M_PREVIA_10,Previa Ronda 2,0,OPEN VALLADOLID,OPEN
WPT_FMT_OPVLD_2015_M_PREVIA.txt,M,PREVIA,OPVLD_2015_M_PREVIA_11,Previa Ronda 2,0,OPEN VALLADOLID,OPEN
WPT_FMT_OPVLD_2015_M_PREVIA.txt,M,PREVIA,OPVLD_2015_M_PREVIA_12,Previa Ronda 2,0,OPEN VALLADOLID,OPEN
WPT_FMT_CHCOR_2015_F_CUADRO.TXT,F,CUADRO,CHCOR_2015_F_CUADRO_1,1/16 Final,1,CHALLENGER CÓRDOBA,CHALLENGER
WPT_FMT_CHCOR_2015_F_CUADRO.TXT,F,CUADRO,CHCOR_2015_F_CUADRO_2,1/16 Final,0,CHALLENGER CÓRDOBA,CHALLENGER
WPT_FMT_CHCOR_2015_F_CUADRO.TXT,F,CUADRO,CHCOR_2015_F_CUADRO_3,1/16 Final,1,CHALLENGER CÓRDOBA,CHALLENGER
WPT_FMT_CHCOR_2015_F_CUADRO.TXT,F,CUADRO,CHCOR_2015_F_CUADRO_4,1/16 Final,0,CHALLENGER CÓRDOBA,CHALLENGER
WPT_FMT_CHCOR_2015_F_CUADRO.TXT,F,CUADRO,CHCOR_2015_F_CUADRO_5,1/16 Final,1,CHALLENGER CÓRDOBA,CHALLENGER
WPT_FMT_CHCOR_2015_F_CUADRO.TXT,F,CUADRO,CHCOR_2015_F_CUADRO_6,1/16 Final,0,CHALLENGER CÓRDOBA,CHALLENGER
WPT_FMT_CHCOR_2015_F_CUADRO.TXT,F,CUADRO,CHCOR_2015_F_CUADRO_7,1/16 Final,1,CHALLENGER CÓRDOBA,CHALLENGER
WPT_FMT_CHCOR_2015_F_CUADRO.TXT,F,CUADRO,CHCOR_2015_F_CUADRO_8,1/16 Final,0,CHALLENGER CÓRDOBA,CHALLENGER
WPT_FMT_CHCOR_2015_F_CUADRO.TXT,F,CUADRO,CHCOR_2015_F_CUADRO_9,1/16 Final,0,CHALLENGER CÓRDOBA,CHALLENGER
WPT_FMT_CHCOR_2015_F_CUADRO.TXT,F,CUADRO,CHCOR_2015_F_CUADRO_10,1/16 Final,1,CHALLENGER CÓRDOBA,CHALLENGER
WPT_FMT_CHCOR_2015_F_CUADRO.TXT,F,CUADRO,CHCOR_2015_F_CUADRO_11,1/16 Final,0,CHALLENGER CÓRDOBA,CHALLENGER
WPT_FMT_CHCOR_2015_F_CUADRO.TXT,F,CUADRO,CHCOR_2015_F_CUADRO_12,1/16 Final,1,CHALLENGER CÓRDOBA,CHALLENGER
WPT_FMT_CHCOR_2015_F_CUADRO.TXT,F,CUADRO,CHCOR_2015_F_CUADRO_13,1/16 Final,0,CHALLENGER CÓRDOBA,CHALLENGER
WPT_FMT_CHCOR_2015_F_CUADRO.TXT,F,CUADRO,CHCOR_2015_F_CUADRO_14,1/16 Final,1,CHALLENGER CÓRDOBA,CHALLENGER
WPT_FMT_CHCOR_2015_F_CUADRO.TXT,F,CUADRO,CHCOR_2015_F_CUADRO_15,1/16 Final,0,CHALLENGER CÓRDOBA,CHALLENGER
WPT_FMT_CHCOR_2015_F_CUADRO.TXT,F,CUADRO,CHCOR_2015_F_CUADRO_16,1/16 Final,1,CHALLENGER CÓRDOBA,CHALLENGER
WPT_FMT_CHCOR_2015_F_CUADRO.TXT,F,CUADRO,CHCOR_2015_F_CUADRO_17,1/8 Final,0,CHALLENGER CÓRDOBA,CHALLENGER
WPT_FMT_CHCOR_2015_F_CUADRO.TXT,F,CUADRO,CHCOR_2015_F_CUADRO_18,1/8 Final,0,CHALLENGER CÓRDOBA,CHALLENGER
WPT_FMT_CHCOR_2015_F_CUADRO.TXT,F,CUADRO,CHCOR_2015_F_CUADRO_19,1/8 Final,0,CHALLENGER CÓRDOBA,CHALLENGER
WPT_FMT_CHCOR_2015_F_CUADRO.TXT,F,CUADRO,CHCOR_2015_F_CUADRO_20,1/8 Final,0,CHALLENGER CÓRDOBA,CHALLENGER
WPT_FMT_CHCOR_2015_F_CUADRO.TXT,F,CUADRO,CHCOR_2015_F_CUADRO_21,1/8 Final,0,CHALLENGER CÓRDOBA,CHALLENGER
WPT_FMT_CHCOR_2015_F_CUADRO.TXT,F,CUADRO,CHCOR_2015_F_CUADRO_22,1/8 Final,0,CHALLENGER CÓRDOBA,CHALLENGER
WPT_FMT_CHCOR_2015_F_CUADRO.TXT,F,CUADRO,CHCOR_2015_F_CUADRO_23,1/8 Final,0,CHALLENGER CÓRDOBA,CHALLENGER
WPT_FMT_CHCOR_2015_F_CUADRO.TXT,F,CUADRO,CHCOR_2015_F_CUADRO_24,1/8 Final,0,CHALLENGER CÓRDOBA,CHALLENGER
WPT_FMT_CHCOR_2015_F_CUADRO.TXT,F,CUADRO,CHCOR_2015_F_CUADRO_25,1/4 Final,0,CHALLENGER CÓRDOBA,CHALLENGER
WPT_FMT_CHCOR_2015_F_CUADRO.TXT,F,CUADRO,CHCOR_2015_F_CUADRO_26,1/4 Final,0,CHALLENGER CÓRDOBA,CHALLENGER
WPT_FMT_CHCOR_2015_F_CUADRO.TXT,F,CUADRO,CHCOR_2015_F_CUADRO_27,1/4 Final,0,CHALLENGER CÓRDOBA,CHALLENGER
WPT_FMT_CHCOR_2015_F_CUADRO.TXT,F,CUADRO,CHCOR_2015_F_CUADRO_28,1/4 Final,0,CHALLENGER CÓRDOBA,CHALLENGER
WPT_FMT_CHCOR_2015_F_CUADRO.TXT,F,CUADRO,CHCOR_2015_F_CUADRO_29,Semifinal,0,CHALLENGER CÓRDOBA,CHALLENGER
WPT_FMT_CHCOR_2015_F_CUADRO.TXT,F,CUADRO,CHCOR_2015_F_CUADRO_30,Semifinal,0,CHALLENGER CÓRDOBA,CHALLENGER
WPT_FMT_CHCOR_2015_F_CUADRO.TXT,F,CUADRO,CHCOR_2015_F_CUADRO_31,Final,0,CHALLENGER CÓRDOBA,CHALLENGER
WPT_FMT_CHCOR_2015_F_PREVIA.TXT,F,PREVIA,CHCOR_2015_F_PREVIA_1,Previa Ronda 1,1,CHALLENGER CÓRDOBA,CHALLENGER
WPT_FMT_CHCOR_2015_F_PREVIA.TXT,F,PREVIA,CHCOR_2015_F_PREVIA_2,Previa Ronda 1,0,CHALLENGER CÓRDOBA,CHALLENGER
WPT_FMT_CHCOR_2015_F_PREVIA.TXT,F,PREVIA,CHCOR_2015_F_PREVIA_3,Previa Ronda 1,1,CHALLENGER CÓRDOBA,CHALLENGER
WPT_FMT_CHCOR_2015_F_PREVIA.TXT,F,PREVIA,CHCOR_2015_F_PREVIA_4,Previa Ronda 1,1,CHALLENGER CÓRDOBA,CHALLENGER
WPT_FMT_CHCOR_2015_F_PREVIA.TXT,F,PREVIA,CHCOR_2015_F_PREVIA_5,Previa Ronda 1,0,CHALLENGER CÓRDOBA,CHALLENGER
WPT_FMT_CHCOR_2015_F_PREVIA.TXT,F,PREVIA,CHCOR_2015_F_PREVIA_6,Previa Ronda 1,1,CHALLENGER CÓRDOBA,CHALLENGER
WPT_FMT_CHCOR_2015_F_PREVIA.TXT,F,PREVIA,CHCOR_2015_F_PREVIA_7,Previa Ronda 1,1,CHALLENGER CÓRDOBA,CHALLENGER
WPT_FMT_CHCOR_2015_F_PREVIA.TXT,F,PREVIA,CHCOR_2015_F_PREVIA_8,Previa Ronda 1,1,CHALLENGER CÓRDOBA,CHALLENGER
WPT_FMT_CHCOR_2015_F_PREVIA.TXT,F,PREVIA,CHCOR_2015_F_PREVIA_9,Previa Ronda 2,0,CHALLENGER CÓRDOBA,CHALLENGER
WPT_FMT_CHCOR_2015_F_PREVIA.TXT,F,PREVIA,CHCOR_2015_F_PREVIA_10,Previa Ronda 2,0,CHALLENGER CÓRDOBA,CHALLENGER
WPT_FMT_CHCOR_2015_F_PREVIA.TXT,F,PREVIA,CHCOR_2015_F_PREVIA_11,Previa Ronda 2,0,CHALLENGER CÓRDOBA,CHALLENGER
WPT_FMT_CHCOR_2015_F_PREVIA.TXT,F,PREVIA,CHCOR_2015_F_PREVIA_12,Previa Ronda 2,0,CHALLENGER CÓRDOBA,CHALLENGER
WPT_FMT_MFMAD_2015_F_MASTER-FINAL.txt,F,MASTER-FINAL,MFMAD_2015_F_MASTER-FINAL_1,Grupos,0,MASTER FINAL MADRID,MASTER FINAL
WPT_FMT_MFMAD_2015_F_MASTER-FINAL.txt,F,MASTER-FINAL,MFMAD_2015_F_MASTER-FINAL_2,Grupos,0,MASTER FINAL MADRID,MASTER FINAL
WPT_FMT_MFMAD_2015_F_MASTER-FINAL.txt,F,MASTER-FINAL,MFMAD_2015_F_MASTER-FINAL_3,Grupos,0,MASTER FINAL MADRID,MASTER FINAL
WPT_FMT_MFMAD_2015_F_MASTER-FINAL.txt,F,MASTER-FINAL,MFMAD_2015_F_MASTER-FINAL_4,Grupos,0,MASTER FINAL MADRID,MASTER FINAL
WPT_FMT_MFMAD_2015_F_MASTER-FINAL.txt,F,MASTER-FINAL,MFMAD_2015_F_MASTER-FINAL_5,Grupos,0,MASTER FINAL MADRID,MASTER FINAL
WPT_FMT_MFMAD_2015_F_MASTER-FINAL.txt,F,MASTER-FINAL,MFMAD_2015_F_MASTER-FINAL_6,Grupos,0,MASTER FINAL MADRID,MASTER FINAL
WPT_FMT_MFMAD_2015_F_MASTER-FINAL.txt,F,MASTER-FINAL,MFMAD_2015_F_MASTER-FINAL_7,Semifinal,0,MASTER FINAL MADRID,MASTER FINAL
WPT_FMT_MFMAD_2015_F_MASTER-FINAL.txt,F,MASTER-FINAL,MFMAD_2015_F_MASTER-FINAL_8,Semifinal,0,MASTER FINAL MADRID,MASTER FINAL
WPT_FMT_MFMAD_2015_F_MASTER-FINAL.txt,F,MASTER-FINAL,MFMAD_2015_F_MASTER-FINAL_9,Final,0,MASTER FINAL MADRID,MASTER FINAL
WPT_FMT_MTBCN_2015_F_CUADRO.txt,F,CUADRO,MTBCN_2015_F_CUADRO_1,1/16 Final,1,MASTER BARCELONA,MASTER
WPT_FMT_MTBCN_2015_F_CUADRO.txt,F,CUADRO,MTBCN_2015_F_CUADRO_2,1/16 Final,0,MASTER BARCELONA,MASTER
WPT_FMT_MTBCN_2015_F_CUADRO.txt,F,CUADRO,MTBCN_2015_F_CUADRO_3,1/16 Final,1,MASTER BARCELONA,MASTER
WPT_FMT_MTBCN_2015_F_CUADRO.txt,F,CUADRO,MTBCN_2015_F_CUADRO_4,1/16 Final,0,MASTER BARCELONA,MASTER
WPT_FMT_MTBCN_2015_F_CUADRO.txt,F,CUADRO,MTBCN_2015_F_CUADRO_5,1/16 Final,1,MASTER BARCELONA,MASTER
WPT_FMT_MTBCN_2015_F_CUADRO.txt,F,CUADRO,MTBCN_2015_F_CUADRO_6,1/16 Final,0,MASTER BARCELONA,MASTER
WPT_FMT_MTBCN_2015_F_CUADRO.txt,F,CUADRO,MTBCN_2015_F_CUADRO_7,1/16 Final,1,MASTER BARCELONA,MASTER
WPT_FMT_MTBCN_2015_F_CUADRO.txt,F,CUADRO,MTBCN_2015_F_CUADRO_8,1/16 Final,0,MASTER BARCELONA,MASTER
WPT_FMT_MTBCN_2015_F_CUADRO.txt,F,CUADRO,MTBCN_2015_F_CUADRO_9,1/16 Final,0,MASTER BARCELONA,MASTER
WPT_FMT_MTBCN_2015_F_CUADRO.txt,F,CUADRO,MTBCN_2015_F_CUADRO_10,1/16 Final,1,MASTER BARCELONA,MASTER
WPT_FMT_MTBCN_2015_F_CUADRO.txt,F,CUADRO,MTBCN_2015_F_CUADRO_11,1/16 Final,0,MASTER BARCELONA,MASTER
WPT_FMT_MTBCN_2015_F_CUADRO.txt,F,CUADRO,MTBCN_2015_F_CUADRO_12,1/16 Final,1,MASTER BARCELONA,MASTER
WPT_FMT_MTBCN_2015_F_CUADRO.txt,F,CUADRO,MTBCN_2015_F_CUADRO_13,1/16 Final,0,MASTER BARCELONA,MASTER
WPT_FMT_MTBCN_2015_F_CUADRO.txt,F,CUADRO,MTBCN_2015_F_CUADRO_14,1/16 Final,1,MASTER BARCELONA,MASTER
WPT_FMT_MTBCN_2015_F_CUADRO.txt,F,CUADRO,MTBCN_2015_F_CUADRO_15,1/16 Final,0,MASTER BARCELONA,MASTER
WPT_FMT_MTBCN_2015_F_CUADRO.txt,F,CUADRO,MTBCN_2015_F_CUADRO_16,1/16 Final,1,MASTER BARCELONA,MASTER
WPT_FMT_MTBCN_2015_F_CUADRO.txt,F,CUADRO,MTBCN_2015_F_CUADRO_17,1/8 Final,0,MASTER BARCELONA,MASTER
WPT_FMT_MTBCN_2015_F_CUADRO.txt,F,CUADRO,MTBCN_2015_F_CUADRO_18,1/8 Final,0,MASTER BARCELONA,MASTER
WPT_FMT_MTBCN_2015_F_CUADRO.txt,F,CUADRO,MTBCN_2015_F_CUADRO_19,1/8 Final,0,MASTER BARCELONA,MASTER
WPT_FMT_MTBCN_2015_F_CUADRO.txt,F,CUADRO,MTBCN_2015_F_CUADRO_20,1/8 Final,0,MASTER BARCELONA,MASTER
WPT_FMT_MTBCN_2015_F_CUADRO.txt,F,CUADRO,MTBCN_2015_F_CUADRO_21,1/8 Final,0,MASTER BARCELONA,MASTER
WPT_FMT_MTBCN_2015_F_CUADRO.txt,F,CUADRO,MTBCN_2015_F_CUADRO_22,1/8 Final,0,MASTER BARCELONA,MASTER
WPT_FMT_MTBCN_2015_F_CUADRO.txt,F,CUADRO,MTBCN_2015_F_CUADRO_23,1/8 Final,0,MASTER BARCELONA,MASTER
WPT_FMT_MTBCN_2015_F_CUADRO.txt,F,CUADRO,MTBCN_2015_F_CUADRO_24,1/8 Final,0,MASTER BARCELONA,MASTER
WPT_FMT_MTBCN_2015_F_CUADRO.txt,F,CUADRO,MTBCN_2015_F_CUADRO_25,1/4 Final,0,MASTER BARCELONA,MASTER
WPT_FMT_MTBCN_2015_F_CUADRO.txt,F,CUADRO,MTBCN_2015_F_CUADRO_26,1/4 Final,0,MASTER BARCELONA,MASTER
WPT_FMT_MTBCN_2015_F_CUADRO.txt,F,CUADRO,MTBCN_2015_F_CUADRO_27,1/4 Final,0,MASTER BARCELONA,MASTER
WPT_FMT_MTBCN_2015_F_CUADRO.txt,F,CUADRO,MTBCN_2015_F_CUADRO_28,1/4 Final,0,MASTER BARCELONA,MASTER
WPT_FMT_MTBCN_2015_F_CUADRO.txt,F,CUADRO,MTBCN_2015_F_CUADRO_29,Semifinal,0,MASTER BARCELONA,MASTER
WPT_FMT_MTBCN_2015_F_CUADRO.txt,F,CUADRO,MTBCN_2015_F_CUADRO_30,Semifinal,0,MASTER BARCELONA,MASTER
WPT_FMT_MTBCN_2015_F_CUADRO.txt,F,CUADRO,MTBCN_2015_F_CUADRO_31,Final,0,MASTER BARCELONA,MASTER
WPT_FMT_MTBCN_2015_F_PREVIA.txt,F,PREVIA,MTBCN_2015_F_PREVIA_1,Previa Ronda 1,0,MASTER BARCELONA,MASTER
WPT_FMT_MTBCN_2015_F_PREVIA.txt,F,PREVIA,MTBCN_2015_F_PREVIA_2,Previa Ronda 1,0,MASTER BARCELONA,MASTER
WPT_FMT_MTBCN_2015_F_PREVIA.txt,F,PREVIA,MTBCN_2015_F_PREVIA_3,Previa Ronda 1,0,MASTER BARCELONA,MASTER
WPT_FMT_MTBCN_2015_F_PREVIA.txt,F,PREVIA,MTBCN_2015_F_PREVIA_4,Previa Ronda 1,0,MASTER BARCELONA,MASTER
WPT_FMT_MTBCN_2015_F_PREVIA.txt,F,PREVIA,MTBCN_2015_F_PREVIA_5,Previa Ronda 1,0,MASTER BARCELONA,MASTER
WPT_FMT_MTBCN_2015_F_PREVIA.txt,F,PREVIA,MTBCN_2015_F_PREVIA_6,Previa Ronda 1,0,MASTER BARCELONA,MASTER
WPT_FMT_MTBCN_2015_F_PREVIA.txt,F,PREVIA,MTBCN_2015_F_PREVIA_7,Previa Ronda 1,0,MASTER BARCELONA,MASTER
WPT_FMT_MTBCN_2015_F_PREVIA.txt,F,PREVIA,MTBCN_2015_F_PREVIA_8,Previa Ronda 1,0,MASTER BARCELONA,MASTER
WPT_FMT_MTBCN_2015_F_PREVIA.txt,F,PREVIA,MTBCN_2015_F_PREVIA_9,Previa Ronda 2,0,MASTER BARCELONA,MASTER
WPT_FMT_MTBCN_2015_F_PREVIA.txt,F,PREVIA,MTBCN_2015_F_PREVIA_10,Previa Ronda 2,0,MASTER BARCELONA,MASTER
WPT_FMT_MTBCN_2015_F_PREVIA.txt,F,PREVIA,MTBCN_2015_F_PREVIA_11,Previa Ronda 2,0,MASTER BARCELONA,MASTER
WPT_FMT_MTBCN_2015_F_PREVIA.txt,F,PREVIA,MTBCN_2015_F_PREVIA_12,Previa Ronda 2,0,MASTER BARCELONA,MASTER
WPT_FMT_MTDUB_2015_F_CUADRO.txt,F,CUADRO,MTDUB_2015_F_CUADRO_1,1/16 Final,1,MASTER DUBAI,MASTER
WPT_FMT_MTDUB_2015_F_CUADRO.txt,F,CUADRO,MTDUB_2015_F_CUADRO_2,1/16 Final,0,MASTER DUBAI,MASTER
WPT_FMT_MTDUB_2015_F_CUADRO.txt,F,CUADRO,MTDUB_2015_F_CUADRO_3,1/16 Final,1,MASTER DUBAI,MASTER
WPT_FMT_MTDUB_2015_F_CUADRO.txt,F,CUADRO,MTDUB_2015_F_CUADRO_4,1/16 Final,0,MASTER DUBAI,MASTER
WPT_FMT_MTDUB_2015_F_CUADRO.txt,F,CUADRO,MTDUB_2015_F_CUADRO_5,1/16 Final,1,MASTER DUBAI,MASTER
WPT_FMT_MTDUB_2015_F_CUADRO.txt,F,CUADRO,MTDUB_2015_F_CUADRO_6,1/16 Final,0,MASTER DUBAI,MASTER
WPT_FMT_MTDUB_2015_F_CUADRO.txt,F,CUADRO,MTDUB_2015_F_CUADRO_7,1/16 Final,1,MASTER DUBAI,MASTER
WPT_FMT_MTDUB_2015_F_CUADRO.txt,F,CUADRO,MTDUB_2015_F_CUADRO_8,1/16 Final,0,MASTER DUBAI,MASTER
WPT_FMT_MTDUB_2015_F_CUADRO.txt,F,CUADRO,MTDUB_2015_F_CUADRO_9,1/16 Final,0,MASTER DUBAI,MASTER
WPT_FMT_MTDUB_2015_F_CUADRO.txt,F,CUADRO,MTDUB_2015_F_CUADRO_10,1/16 Final,1,MASTER DUBAI,MASTER
WPT_FMT_MTDUB_2015_F_CUADRO.txt,F,CUADRO,MTDUB_2015_F_CUADRO_11,1/16 Final,0,MASTER DUBAI,MASTER
WPT_FMT_MTDUB_2015_F_CUADRO.txt,F,CUADRO,MTDUB_2015_F_CUADRO_12,1/16 Final,1,MASTER DUBAI,MASTER
WPT_FMT_MTDUB_2015_F_CUADRO.txt,F,CUADRO,MTDUB_2015_F_CUADRO_13,1/16 Final,0,MASTER DUBAI,MASTER
WPT_FMT_MTDUB_2015_F_CUADRO.txt,F,CUADRO,MTDUB_2015_F_CUADRO_14,1/16 Final,1,MASTER DUBAI,MASTER
WPT_FMT_MTDUB_2015_F_CUADRO.txt,F,CUADRO,MTDUB_2015_F_CUADRO_15,1/16 Final,0,MASTER DUBAI,MASTER
WPT_FMT_MTDUB_2015_F_CUADRO.txt,F,CUADRO,MTDUB_2015_F_CUADRO_16,1/16 Final,1,MASTER DUBAI,MASTER
WPT_FMT_MTDUB_2015_F_CUADRO.txt,F,CUADRO,MTDUB_2015_F_CUADRO_17,1/8 Final,0,MASTER DUBAI,MASTER
WPT_FMT_MTDUB_2015_F_CUADRO.txt,F,CUADRO,MTDUB_2015_F_CUADRO_18,1/8 Final,0,MASTER DUBAI,MASTER
WPT_FMT_MTDUB_2015_F_CUADRO.txt,F,CUADRO,MTDUB_2015_F_CUADRO_19,1/8 Final,0,MASTER DUBAI,MASTER
WPT_FMT_MTDUB_2015_F_CUADRO.txt,F,CUADRO,MTDUB_2015_F_CUADRO_20,1/8 Final,0,MASTER DUBAI,MASTER
WPT_FMT_MTDUB_2015_F_CUADRO.txt,F,CUADRO,MTDUB_2015_F_CUADRO_21,1/8 Final,0,MASTER DUBAI,MASTER
WPT_FMT_MTDUB_2015_F_CUADRO.txt,F,CUADRO,MTDUB_2015_F_CUADRO_22,1/8 Final,0,MASTER DUBAI,MASTER
WPT_FMT_MTDUB_2015_F_CUADRO.txt,F,CUADRO,MTDUB_2015_F_CUADRO_23,1/8 Final,0,MASTER DUBAI,MASTER
WPT_FMT_MTDUB_2015_F_CUADRO.txt,F,CUADRO,MTDUB_2015_F_CUADRO_24,1/8 Final,0,MASTER DUBAI,MASTER
WPT_FMT_MTDUB_2015_F_CUADRO.txt,F,CUADRO,MTDUB_2015_F_CUADRO_25,1/4 Final,0,MASTER DUBAI,MASTER
WPT_FMT_MTDUB_2015_F_CUADRO.txt,F,CUADRO,MTDUB_2015_F_CUADRO_26,1/4 Final,0,MASTER DUBAI,MASTER
WPT_FMT_MTDUB_2015_F_CUADRO.txt,F,CUADRO,MTDUB_2015_F_CUADRO_27,1/4 Final,0,MASTER DUBAI,MASTER
WPT_FMT_MTDUB_2015_F_CUADRO.txt,F,CUADRO,MTDUB_2015_F_CUADRO_28,1/4 Final,0,MASTER DUBAI,MASTER
WPT_FMT_MTDUB_2015_F_CUADRO.txt,F,CUADRO,MTDUB_2015_F_CUADRO_29,Semifinal,0,MASTER DUBAI,MASTER
WPT_FMT_MTDUB_2015_F_CUADRO.txt,F,CUADRO,MTDUB_2015_F_CUADRO_30,Semifinal,0,MASTER DUBAI,MASTER
WPT_FMT_MTDUB_2015_F_CUADRO.txt,F,CUADRO,MTDUB_2015_F_CUADRO_31,Final,0,MASTER DUBAI,MASTER
WPT_FMT_MTDUB_2015_F_PREVIA.txt,F,PREVIA,MTDUB_2015_F_PREVIA_1,Previa Ronda 1,1,MASTER DUBAI,MASTER
WPT_FMT_MTDUB_2015_F_PREVIA.txt,F,PREVIA,MTDUB_2015_F_PREVIA_2,Previa Ronda 1,1,MASTER DUBAI,MASTER
WPT_FMT_MTDUB_2015_F_PREVIA.txt,F,PREVIA,MTDUB_2015_F_PREVIA_3,Previa Ronda 1,1,MASTER DUBAI,MASTER
WPT_FMT_MTDUB_2015_F_PREVIA.txt,F,PREVIA,MTDUB_2015_F_PREVIA_4,Previa Ronda 1,0,MASTER DUBAI,MASTER
WPT_FMT_MTDUB_2015_F_PREVIA.txt,F,PREVIA,MTDUB_2015_F_PREVIA_5,Previa Ronda 1,0,MASTER DUBAI,MASTER
WPT_FMT_MTDUB_2015_F_PREVIA.txt,F,PREVIA,MTDUB_2015_F_PREVIA_6,Previa Ronda 1,1,MASTER DUBAI,MASTER
WPT_FMT_MTDUB_2015_F_PREVIA.txt,F,PREVIA,MTDUB_2015_F_PREVIA_7,Previa Ronda 1,1,MASTER DUBAI,MASTER
WPT_FMT_MTDUB_2015_F_PREVIA.txt,F,PREVIA,MTDUB_2015_F_PREVIA_8,Previa Ronda 1,1,MASTER DUBAI,MASTER
WPT_FMT_MTDUB_2015_F_PREVIA.txt,F,PREVIA,MTDUB_2015_F_PREVIA_9,Previa Ronda 2,0,MASTER DUBAI,MASTER
WPT_FMT_MTDUB_2015_F_PREVIA.txt,F,PREVIA,MTDUB_2015_F_PREVIA_10,Previa Ronda 2,0,MASTER DUBAI,MASTER
WPT_FMT_MTDUB_2015_F_PREVIA.txt,F,PREVIA,MTDUB_2015_F_PREVIA_11,Previa Ronda 2,0,MASTER DUBAI,MASTER
WPT_FMT_MTDUB_2015_F_PREVIA.txt,F,PREVIA,MTDUB_2015_F_PREVIA_12,Previa Ronda 2,0,MASTER DUBAI,MASTER
WPT_FMT_MTMAL_2015_F_CUADRO.txt,F,CUADRO,MTMAL_2015_F_CUADRO_1,1/16 Final,1,MASTER MÁLAGA,MASTER
WPT_FMT_MTMAL_2015_F_CUADRO.txt,F,CUADRO,MTMAL_2015_F_CUADRO_2,1/16 Final,0,MASTER MÁLAGA,MASTER
WPT_FMT_MTMAL_2015_F_CUADRO.txt,F,CUADRO,MTMAL_2015_F_CUADRO_3,1/16 Final,1,MASTER MÁLAGA,MASTER
WPT_FMT_MTMAL_2015_F_CUADRO.txt,F,CUADRO,MTMAL_2015_F_CUADRO_4,1/16 Final,0,MASTER MÁLAGA,MASTER
WPT_FMT_MTMAL_2015_F_CUADRO.txt,F,CUADRO,MTMAL_2015_F_CUADRO_5,1/16 Final,1,MASTER MÁLAGA,MASTER
WPT_FMT_MTMAL_2015_F_CUADRO.txt,F,CUADRO,MTMAL_2015_F_CUADRO_6,1/16 Final,0,MASTER MÁLAGA,MASTER
WPT_FMT_MTMAL_2015_F_CUADRO.txt,F,CUADRO,MTMAL_2015_F_CUADRO_7,1/16 Final,1,MASTER MÁLAGA,MASTER
WPT_FMT_MTMAL_2015_F_CUADRO.txt,F,CUADRO,MTMAL_2015_F_CUADRO_8,1/16 Final,0,MASTER MÁLAGA,MASTER
WPT_FMT_MTMAL_2015_F_CUADRO.txt,F,CUADRO,MTMAL_2015_F_CUADRO_9,1/16 Final,0,MASTER MÁLAGA,MASTER
WPT_FMT_MTMAL_2015_F_CUADRO.txt,F,CUADRO,MTMAL_2015_F_CUADRO_10,1/16 Final,1,MASTER MÁLAGA,MASTER
WPT_FMT_MTMAL_2015_F_CUADRO.txt,F,CUADRO,MTMAL_2015_F_CUADRO_11,1/16 Final,0,MASTER MÁLAGA,MASTER
WPT_FMT_MTMAL_2015_F_CUADRO.txt,F,CUADRO,MTMAL_2015_F_CUADRO_12,1/16 Final,1,MASTER MÁLAGA,MASTER
WPT_FMT_MTMAL_2015_F_CUADRO.txt,F,CUADRO,MTMAL_2015_F_CUADRO_13,1/16 Final,0,MASTER MÁLAGA,MASTER
WPT_FMT_MTMAL_2015_F_CUADRO.txt,F,CUADRO,MTMAL_2015_F_CUADRO_14,1/16 Final,1,MASTER MÁLAGA,MASTER
WPT_FMT_MTMAL_2015_F_CUADRO.txt,F,CUADRO,MTMAL_2015_F_CUADRO_15,1/16 Final,0,MASTER MÁLAGA,MASTER
WPT_FMT_MTMAL_2015_F_CUADRO.txt,F,CUADRO,MTMAL_2015_F_CUADRO_16,1/16 Final,1,MASTER MÁLAGA,MASTER
WPT_FMT_MTMAL_2015_F_CUADRO.txt,F,CUADRO,MTMAL_2015_F_CUADRO_17,1/8 Final,0,MASTER MÁLAGA,MASTER
WPT_FMT_MTMAL_2015_F_CUADRO.txt,F,CUADRO,MTMAL_2015_F_CUADRO_18,1/8 Final,0,MASTER MÁLAGA,MASTER
WPT_FMT_MTMAL_2015_F_CUADRO.txt,F,CUADRO,MTMAL_2015_F_CUADRO_19,1/8 Final,0,MASTER MÁLAGA,MASTER
WPT_FMT_MTMAL_2015_F_CUADRO.txt,F,CUADRO,MTMAL_2015_F_CUADRO_20,1/8 Final,0,MASTER MÁLAGA,MASTER
WPT_FMT_MTMAL_2015_F_CUADRO.txt,F,CUADRO,MTMAL_2015_F_CUADRO_21,1/8 Final,0,MASTER MÁLAGA,MASTER
